ax,ay,az,gx,gy,gz
0.09118999234129177,0.2731519504049462,-3.8907586683367,4.422066834647778,4.058812163915228,-0.3339046012009348
1.2259556221667198,2.843401408519628,-2.0224905148287142,-0.8162566924697936,-2.472670438154674,0.7304639403925339
-4.879300901132605,-1.4893287775500328,-3.3486156335401818,3.4149530785212185,3.5581238665231876,-3.7783017680172026
0.415596780058328,2.236730988206074,0.7048561679678711,4.889267874043952,-3.333600774071195,4.518053766350045
-1.4834471430852236,-1.7276271624131354,2.0937984441695328,4.930971507265598,4.778345991395426,0.8758881332664137
-3.5625114074578135,1.8381751314399084,4.193589476341296,3.273570681405639,-3.5460922217133217,-4.635268826967764
2.7648350909106707,2.4231982421229006,0.637154996274556,-2.568608137238997,-3.520715208685705,2.3217497968453387
1.4970000631631084,-0.7989894142681102,-1.8098229025224533,-0.4114053962447004,-3.9823979966696044,0.7122510591017939
-4.728336099538332,-0.28706716760444095,-3.7871764368192373,2.1610394597763936,-3.9516995237831978,1.4494952972527644
-4.127909940170955,0.5318691042019861,4.771240890763259,0.642248147849406,0.14089651010573867,1.1692982124542626
-1.88833734733847,-0.7715733516024725,2.897172338163399,1.854417493113524,-1.108775561721158,4.408960511813049
-4.903948002756304,-2.905424765705841,-4.553955029367142,1.4869711030086155,-0.6358508311448938,-4.200608113340226
-1.3058158503464279,-0.5562698968190825,-4.157178661604846,0.6721321247664749,2.217111678619796,-3.0648639090231633
0.4006682531970043,3.491453855511633,-0.7495739199469185,2.603754229448864,-0.5296085188157038,-2.8219610275314166
-3.9526732318380606,2.942542331418613,4.683387227982578,-2.6472590137137564,-0.9686711920792526,-1.7183176727579754
-2.902013427239878,-0.007933324287638932,-3.5751249183196787,-2.072320544447692,-2.1124034002329415,3.863088981005646
3.9407642196059225,0.8267837846190691,-1.4046288104658644,-1.9765610543833967,0.22347069791117224,-0.3764443692955446
-2.386382056747424,4.310798391573259,0.5245675133913732,-1.4702734137019116,-0.8933142052224543,-2.949019075130849
4.385560895845927,-2.316113115325945,3.4946055419288626,-1.7560290309106987,-4.3116699335593,-0.9574944926328524
0.5708420401394623,0.9088296574325252,3.778472329243984,-2.5740710005472422,-3.0894467874529608,-0.08954349804491724
-1.1135689881289568,4.175779180885712,1.4344870431881738,4.199009966949854,-2.7337825337674015,-3.3309690606223805
2.9005131493847447,1.3439535625149261,2.2542883978574473,4.526518779667832,1.8409932847175448,-0.19720574404878022
-4.849726512702177,1.589766470374677,4.867132207517857,2.5089335891312956,-2.539329382903408,1.5243190360722387
-4.309428435062185,-4.404653977557466,4.923307655173691,-2.7236825005724685,0.2663214590803564,-3.5158495850681373
2.1353640197484633,2.6620861008304075,-3.817153699109185,-1.8724191803856316,-0.3697261432995962,-0.0033235918678897747
2.4009675858084654,-2.771260465311438,0.5864731693636349,4.47939555793363,-2.575644904342751,-0.8411604518391194
2.048691044263059,-2.335902847513356,0.05123594117728647,-1.873843714232076,-0.577466574485098,2.5650439094103454
-3.2028203342244077,1.4866759346632277,3.6635916087390257,2.604610883567968,0.890820270581786,1.4922666915045868
1.4369091757676342,2.1216806461993345,0.1938848006479379,1.8696021582098226,1.4247560903097858,4.167591126489828
2.0156892186459787,-4.64999159765667,3.8202277993304623,-2.3410921737218082,0.21019212006492793,-4.3502341456359295
-0.7334961110853202,-4.687717362007179,0.9829288051275391,-2.3174456932720155,-2.5567239244413686,4.041268890271368
-0.11561251691030083,-1.7835607859242044,-1.649832966174658,4.917776780473369,4.118711848612227,-4.697630400952387
0.0433615371847047,4.017187687960465,-2.675050977079362,1.7691399501902794,2.831409158234087,2.963305122439033
-1.381823868616976,0.08078216055112275,4.531365411312793,-0.46491743990364576,-3.553495569587417,4.764056489897463
1.2810003945162105,-2.3743111670640795,1.851644914315572,1.2970102139073934,-0.8768523558792403,3.3645955819188185
2.931237972014154,-4.987703716105884,3.1401489668145395,-1.733453381715778,3.7784107633552235,-3.975761050212936
0.9783284035048432,2.837896579620846,3.9842512431581927,1.0414378095290218,3.0685667186358714,-2.1280669451519985
-0.2511866439464292,-4.622158109040812,-2.5437674452993053,-0.6963602815487713,0.6431734858092888,0.7680057195568688
-3.7418363525777307,4.735918443265595,-3.9937339795249316,2.871874249641875,-1.4850989437177975,-0.851918810096989
4.397490510839857,-3.420079590091729,-4.101626919713086,-2.134345044666227,-0.5737981964898093,4.010063099643883
2.6301214643857787,3.8184582986705795,3.5870131717861593,-3.467297315417752,0.9559011768018273,3.3349781242266516
0.959238437125185,-2.331415122272648,1.1165056546072858,3.9779821899611143,-4.202000495066467,0.8964522800213546
0.4982251072248145,3.3855468298272537,4.793658725140437,-3.83538185152007,-2.449626973715721,1.5109796953539592
-4.0521714645745845,1.1551173294602606,-0.6662825610560885,1.9660456180915462,2.5370770430906298,-4.387651304887897
4.863589247191367,1.8110251866767761,-0.9227929049889871,3.175800306176768,2.136473682449215,2.543252952070949
4.521667306320124,-2.9088048842323877,-1.3842597050709848,-0.18442662768039053,-0.1507415920202817,-3.9019017017525357
-0.3441984181452993,4.046445258443896,0.10233768643854013,-0.5087860116587306,-2.209382019848012,0.6227283809476614
3.327173084193962,0.11380904276652792,-4.603556301394194,0.33665704033173505,2.5522943641733775,3.7280860152400326
-4.119873350757381,3.4167442460342556,4.795289455513611,1.2299461035106525,2.435389902104098,-3.2945997311978115
4.450869544667839,-2.007042819114507,3.261098712693034,-0.16492040029110022,2.1420074927365054,-1.7894536624648905
2.7031582385202295,-4.26494720615087,0.6296233513170311,-2.638188343641912,3.34297204937306,-2.7994188636889605
3.585661477217748,-2.2262818308017485,-1.309478383426732,3.6345913500645253,-4.72452604801298,-4.479272553652888
0.49524886539187296,0.0740647655149127,-4.645760893678711,-2.88915898635803,1.822138817618245,3.9741519961620497
-3.7168539338605724,-4.51010264012157,-4.490091324903882,-3.048448422843383,-2.413359780617832,-2.9724182019198797
-4.198345995623206,-0.5023474520495199,-1.1471662490883991,0.247279706958226,0.8561282832477861,-1.6160403943706192
-4.056163322088291,4.9326591990012485,-3.4487185348184477,-4.010473706543057,1.6726148011522204,1.0480288179145667
3.4721428594334665,4.951816107408561,-1.8439322879649844,0.3534127390499018,-4.932329502409293,2.817835548121516
-3.486372245763155,-1.221796676411043,-0.690151055492735,4.312411846670894,-0.6571539092641077,-1.098022762783665
0.8990890534177254,3.082310454432781,3.0631111463536858,1.71256964408858,-2.796847628591218,0.5324971195450683
-3.085584605492264,1.5093388846560867,0.8355753304762299,2.842715996244076,-4.283527772618036,-1.476387909245699
2.1620418822352194,3.305220495597718,2.372587084997935,-0.5164264976415982,4.461030975218781,0.6104423463759705
4.739178572664194,-2.6916659951183886,2.0838668557732154,-3.929469367659748,4.201381894292066,4.267512992510245
0.558270031598191,3.034241320722195,1.857535481421464,0.02988297503442361,1.9741698444462088,2.655540273307854
-2.760551599554116,-0.08283499841192032,0.7099297042629864,0.03413679490216559,4.73139792790799,4.345086127803556
-4.006208444551963,-3.4054034923317156,2.7627056085486936,-2.1331252140067725,-4.491047093761372,0.7688283864923893
-3.7039318365858542,0.9204726250644821,2.29962963519659,0.5285834535548268,-4.630264415720854,2.1747453044771294
1.6448696851977491,-1.5032402476872084,2.6777588303849518,-3.29473082613572,-4.83311539988203,-4.401045638358875
-1.1498651257855586,-3.366080732291208,3.9789135592724847,-1.59104935294165,-1.7895389439713894,0.9111251044043112
-1.1175719943224638,-3.7587090093057385,-4.855589966884505,-4.808837931894506,-0.5344709349944798,-4.68116345268456
3.404594693612937,-3.357181172736782,0.20016811046575356,-0.024539231236422765,-2.304363346221864,-3.2992811534012576
1.9468772520881217,-0.6032927003245909,0.16914126448856504,-0.3987558366158561,-4.061361210517914,-4.328934646166038
-1.3544766649516236,-4.927213180474366,-1.1573540374626257,-1.6064441071430844,4.471527775108534,1.2229609154934664
-4.241934974883751,-3.1003928397787006,-4.522299228141675,-3.2626071507961205,-4.891465126247168,3.5510184326479095
-1.3025502568250849,-3.3792330695646644,3.2371043358372766,-4.015573153150761,-2.089262875899054,1.2125527195296124
1.6869927114186103,0.9780300689666284,0.5104560747663109,1.7812390262654247,0.1610826471560367,4.370236355731711
2.04915856321281,0.983574763540604,-3.9638139268893946,0.9564523146923651,0.5326319298834372,-3.0817938672337117
1.7539514190719796,-0.7600582187768072,1.2003847289237237,1.381840021324031,0.9800137570928493,-4.2580273762428416
1.271104197188456,3.6874789684360394,1.9604543278563593,-0.6708064931682447,-0.8311915056783654,3.61278389412017
0.003801552293336563,1.9353249746249688,-2.2308009375234814,-1.7183660072352094,3.6782339855836916,1.639811334404122
3.954315944625666,0.9424460461881612,-4.853911115933628,2.131935534891438,4.468488556217649,4.931326657087871
-2.878179610856092,-0.02854294522550127,1.4544132592683576,0.09496840240881177,-3.17431170332785,0.9209769723950822
3.607147830863454,-2.8655257507154053,-0.16657399085343894,0.9518484573812884,0.18807700861501608,-0.6425452186395075
1.3873496461786319,0.8950797324808102,-3.0391825768111658,-2.3608378206852896,-3.13332221898893,-0.22679912508865563
-4.409021054965958,-1.0423774959024734,-3.4400483609734067,2.9985884353013645,4.522655339145695,0.277782100848583
-2.8885655181131153,1.8623825135069207,-3.7335901015633155,2.883802846626188,-1.4247949153912929,0.30744773336161124
2.888726990287812,2.2513533241787123,-3.566749359590784,3.6383506743303364,4.969127446626622,0.4687501937989582
2.2054104517551636,2.9277156196952268,2.7513912864401693,0.780075151441463,-0.7129499783202844,-1.5339506019299023
-4.897988939631932,4.405130626587773,-4.547668418002196,1.6154931045675855,3.702585768238375,-4.454752080305914
-0.7254867938077512,-0.806886626403136,3.5738958278287996,-4.114521517522701,1.103548535798872,-2.5359492747998558
0.2439548093141486,0.8025041956904193,-0.9665434090931573,-2.937963310617836,-2.9905708149634513,2.7846429696316433
-3.6718853943232457,2.1896741909818287,2.2347034999191075,-4.537354075509409,2.019407136252635,3.2441151971720785
-2.7414603777511735,-1.1436700743111694,-1.4665158925897828,-2.272600091359198,-0.47650212952385473,3.683208479672441
1.5520806613678406,1.1835737131829935,-1.175574023164574,3.4069976696984607,3.6828958354079777,4.86035921224887
3.5077599572279734,0.31837352922258333,1.648148075410334,2.375963252492883,4.9853956722068755,1.6929212679313288
0.7808398775354082,-3.8504451756429194,-1.1246952906867378,-3.6127999937425304,4.938795000471249,-3.4609769888738064
-1.0258175895878519,3.2350347750611927,-0.5880355199505996,-3.836921221970624,4.712714050818564,-0.24528565934044266
1.9606545507444721,-3.612751645612211,0.5978438690028778,-1.1017931777630965,-0.11991499679406203,1.3326522087291517
1.8606415434601162,-1.7962588184695516,2.9382372373454766,2.524308789463041,1.4968768683952502,2.3556574372574604
2.7512277577825905,0.418112942973913,1.4589050132351575,-2.0152061454067285,-4.86247224513812,4.0654087540890345
-2.5140561615925416,-0.9412096831356909,4.990471529260276,2.571329249084096,1.3593768352471,1.801154471426364
